Review,Rating
"The room felt a bit dated (bathroom could do with a better shower) but the staff are top drawer and the restaurants are great - particularly Varq with its novel and modern take on Indian food. My only gripe is that they charge 900 rupees for ""premium"" Wi-Fi - come on, give everyone the fastest Wi-Fi you can without charging extra. I didn't try the lovely outdoor pool but the grounds look superb. I'd certainly choose this hotel again, if only for the excellent staff - I had a great driver from the hotel for 2 days.",4.0
"One of the grand Delhi hotels. However, the grandeur is becoming aged but it still has character and charm. Bathrooms and toilets should be updated. Furniture and decor is of an older style but complement the charm of the hotel. Food and service was good. Overall a good hotel.",4.0
"1. My room was 18 degrees when I arrived at 2am. It wasn;t until 2 days later I got it to a comfortable 24 degree. Meanwhile, it was damp. Paneling and floor are so dark. Envervating.2. Machan service ok but lacking 5-star perfection. Wait times long sometimes. Appetizer brought before wine poured.3. Reception, business center good as usual. Elevator guys friendly as usual. ",3.0
Staffs were well spoken.charming and knowledgable.room was clean and beautiful.rooms are big also.welcoming was flawless and service during stay.i had to checked out at 12 noon while i still had to attend the convention until 5 pm.,5.0
To my recent stay what added was the delicious food prepared by Chef Mr Rajeev. Highly recommended. He knows in and out what he recommends. Must go for it. Had not tasted anything like that since long. Not to forget the warm hospitality  by Mr Dheeraj. Desert pending 😉.,5.0
Chef Rajesh was very knowledgeable about his culinary creations and explained every dish intricately.   HIS PASSION FOR FOOD IS WORTH TASTING. AWESOME TIME WITH FRIENDS  Would love to visit again and again.,5.0
Stayed here for 3 nights recently on a business trip to Delhi. It’s the grand old dame of Delhi hotels whose grandeur is fading but a few a sparks stills exist.   Was in a room overlooking the pool and surrounding areas. Room was ok but furnishings and decor was old and dated. Some thing starting to fray. Shower was old style but clean. Toilet again same thing. The decor of the bathroom needs a refresh but it was all clean.   Bed comfortable but nothing great about the room. Came in on 2 nd night to find a smell in the room called room service but took them almost 30 mins to send someone up who wasn’t equipped to deal with it. Next day they got me an air freshener which was excellent.   Breakfast at Machan was  excellent. The chef tapash was out and about talking with diners and,4.0
"This is definitely a great hotel and it’s usually of a decent value for money.  Why I would recommend it: - Extremely polite but not annoying personnel  - live music in the lobby - good rooms with very comfortable beds and mattresses  - all what you might need in the room, including toothbrushes  - great restaurants (I don’t know are there other restaurants of this level in the neighborhood - I haven’t seen any)  Weaker aspects: - no metro nearby (at least I didn’t see it) - some elements of the decor and equipment are quite old, including room light management and shower. Not annoying, but you might expect something else.   Overall - I like it",5.0
"The chefs delighted us with flavours that appealed to a variety of palates from light on flavors to the super hot. Every item was ver tasty - soups, dim sums, and the main courses, which we selected all vegetarian.   I cannot vouch for authenticity of Chinese tastes, but certainly for our Indian palate it taste genuine Chinese. ",5.0
"The hotel was superb. An oasis of luxury in Delhi.  The Taj Mahal excursion to Agra we did that was arranged by the hotel with Talib Khan from Elite Solutions was SUPERB. Talib was exceptional! Professionally dressed, composed, very knowledgeable and a proud Agra native. He was patient with our many questions and you could tell he was very engaged throughout the tour. He also knows all the perfect pictures to take while walking the grounds and is great with a smartphone camera. All our friends back home in the US thought we had a professional photographer following us around.  Thanks Talib!! Thanks Taj Mahal hotel!!",5.0
