Review,Rating
"We stayed here for two nights. It is a five minute walk to the East gate of the Taj Mahal.  The hotel wasn’t great. Rooms very dark as they are underground.  We arrived in Agra by train and had arranged for the hotel to collect us. Long story short we had to wait for an hour at Agra station and the driver only came when we called, and then called again. No apology whatsoever once we reached the hotel either.   The reception staff weren’t very attentive either. Several times they broke off what they were doing - checking us in, storing our bags etc, to talk to other people or do other things. It was strange as everywhere else in India the people have been overly attentive.  The drivers we had each day were friendly and informative.  The restaurant on site was good too but again",2.0
Services and hospitality was good. The hotel is situated quite near to Taj Mahal. Stay was comfortable. Roof top restaurant is well maintained and the food quality was also good. Overall a good experience.,4.0
"Service and hospitality everything very good. Convenient to walk to Taj Mahal and if you feel hot  one can go for swimming pool on the roof top, its so cool and can view the sunset and Taj Mahal. Live music while having dinner is also very good.",5.0
"Accommodation, Staff Behavior,  Food, Front office response, and amenities are very good and in future i will plan to stay at your hotel.  My nest Plan of visit is too far but i will visit to the same hotel. I.E. on 10-Nov-2024.",5.0
The hotel is situated right next to Taj Mahal. Stay was comfortable. However we were not offered welcome drink on arrival but it was offered to foreigners. Not that we needed that cold drink but difference in hospitality was evident.  Roof top restaurant is well maintained and the food quality was also good.  Overall a good experience.,4.0
"The transport from the station to hotel is included which was very convenient. Good breakfast, comfortable room, and very close, walking distance from Taj Mahal.  Staff is very helpful and friendly. I wasn't able to pay at my arrival because my cards were not working and I had not enough cash, but this was not a problem at all, they told me I could go to ATM the next day at check-out and pay then.",4.0
a very nice hotel with gently behaved staff. excellent location near to Tajmahal. a clean and well maintained atmosphere. The rooms are of high standard. safe place for staying with family.  The roof top restaurant  is ow some. a place for comfortable stay near the world renowned monument of our Nation.,5.0
"Our stay in Hotel Taj is very comfortable located near the Taj Mahal. We went to rooftop restaurants where Mr Hakim Singh serves us our foods. He is very helpful, funny, attentive and have his own way of serving us and knows how to make us laugh. He even presented rose petals on our table and gave roses which is sweet of him. The staffs here are excellent and are willing to go further just to pleased their guests. Overall excellent",5.0
1. Good staff 2. Good food 3. Good facility in room 4. Walking distance from  to taj mahal 5. Good cleaning  6. Good facility  of wifi 7. Good open terrace for dinner with heater facility  8.over all it good stay,5.0
"A true sample of excellent hospitality.closesly located to Taj Mahal,extremely clean and comfortable.The staff is super friendly.Furniture and linens were of very good standard.Love to stay again😇🙂🙂",4.0
"The room we stayed was excellent , spacious with good facilities . toilet, bath space was very neat and good. Hospitality of all staff was really commendable. food was very delicious specifically the dinner we had in the roof top with wonderful serving and music",5.0
"Good ambiance, good staff, good breakfast, and great view of the Taj from their rooftop swimming pool.the  location is perfect because it's less than 500m from one of the gates of taj. Value for money.",5.0
"Great Staff , really helpful and warm . Rooms are also clean and nice. At a walk distance to Taj Mahal like hardly 4 to 5 mins walk. A lot of shops nearby . Its budget friendly too . I would recommend this hotel.",4.0
"Rooms are good and spacious, proximity to Tajmahal is good (approx 1KM), Breakfast was good and tasty, Enjoyed my stay with my wife, Lunch with a view of Taj in the terrace was fantastic. Had great collection of gift items and sarees",5.0
"we booked based on beautiful pictures in booking.com for 2 nights, but most of them aren't real. So before checkin we first check 3 rooms and then they show us 3 more rooms and said there aren't better rooms. All of bathrooms were dirty with low height and bad smell. So we wanted to cancel and called booking.com help desk. They wanted pictures attched to email. But hotel manager didn't accept and they withdrawaed all two days expense from our account!! We went to a good hotel with same price and after one night we went back to the hotel and took some pictures secretly.  s.kanani",1.0
